alarm_id,alarm_name,alarm_text,alarm_code,ce_on,ce_off
00033,,PN/ECT device_01_drop station,2,,
00034,,PN/ECT device_02_drop station,2,,
00035,,PN/ECT device_03_drop station,2,,
00036,,PN/ECT equipment_04_drop station,2,,
00037,,PN/ECT equipment_05_drop station,2,,
00038,,PN/ECT equipment_06_drop station,2,,
00039,,PN/ECT equipment_07_drop station,2,,
00040,,PN/ECT equipment_08_drop station,2,,
00041,,PN/ECT equipment_09_drop station,2,,
00042,,PN/ECT device_10_drop station,2,,
00043,,PN/ECT equipment_11_drop station,2,,
00044,,PN/ECT device_12_drop station,2,,
00045,,PN/ECT device_13_drop station,2,,
00046,,PN/ECT equipment_14_drop station,2,,
00047,,PN/ECT device_15_drop station,2,,
00048,,PN/ECT device_16_drop station,2,,
00049,,PN/ECT equipment_17_drop station,2,,
00050,,PN/ECT equipment_18_drop station,2,,
00051,,PN/ECT device_19_drop station,2,,
00052,,PN/ECT device_20_drop station,2,,
00053,,PN/ECT equipment_21_drop station,2,,
00054,,PN/ECT device_22_drop station,2,,
00055,,PN/ECT device_23_drop station,2,,
00056,,PN/ECT equipment_24_drop station,2,,
00057,,PN/ECT device_25_drop station,2,,
00058,,PN/ECT device_26_drop station,2,,
00059,,PN/ECT device_27_drop station,2,,
00060,,PN/ECT equipment_28_drop station,2,,
00061,,PN/ECT device_29_drop station,2,,
00062,,PN/ECT device_30_drop station,2,,
00063,,PN/ECT device_31_drop station,2,,
00064,,PN/ECT device_32_drop station,2,,
00065,,PN/ECT device_33_drop station,2,,
00066,,PN/ECT device_34_drop station,2,,
00067,,PN/ECT device_35_drop station,2,,
00068,,PN/ECT device_36_drop station,2,,
00069,,PN/ECT device_37_drop station,2,,
00070,,PN/ECT equipment_38_drop station,2,,
00071,,PN/ECT device_39_drop station,2,,
00072,,PN/ECT device_40_drop station,2,,
00073,,PN/ECT device_41_drop station,2,,
00074,,PN/ECT device_42_drop station,2,,
00075,,PN/ECT device_43_drop station,2,,
00076,,PN/ECT device_44_drop station,2,,
00077,,PN/ECT equipment_45_drop station,2,,
00078,,PN/ECT equipment_46_drop station,2,,
00079,,PN/ECT device_47_drop station,2,,
00080,,PN/ECT equipment_48_drop station,2,,
00081,,PN/ECT device_49_drop station,2,,
00082,,PN/ECT device_50_drop station,2,,
00083,,PN/ECT device_51_drop station,2,,
00084,,PN/ECT device_52_drop station,2,,
00085,,PN/ECT device_53_drop station,2,,
00086,,PN/ECT device_54_drop station,2,,
00087,,PN/ECT device_55_drop station,2,,
00088,,PN/ECT device_56_drop station,2,,
00089,,PN/ECT device_57_drop station,2,,
00090,,PN/ECT equipment_58_drop station,2,,
00091,,PN/ECT device_59_drop station,2,,
00092,,PN/ECT device_60_drop station,2,,
00093,,PN/ECT equipment_61_drop station,2,,
00094,,PN/ECT device_62_drop station,2,,
00095,,PN/ECT equipment_63_drop station,2,,
00096,,PN/ECT device_64_drop station,2,,
00102,,"Low air pressure fault, please check!",2,,
00103,,"The process is abnormal, please confirm!",2,,
00104,,"The recipe data has not been written, please check!",2,,
00105,,"Abnormal main power phase sequence detection alarm, please check!",2,,
00106,,"The grating is abnormal, please check!",2,,
00107,,"Emergency stop circuit fault, please check!",2,,
00108,,"Safety door circuit fault, please check!",2,,
00109,,"Control ON, no feedback signal from Anji power-on is received",2,,
00110,,"Control ON, Anji feedback signal lost",2,,
00111,,"Control ON, Anji enable lost",2,,
00112,,The recipe switching conditions are not met. Please make sure that no product is being produced in the equipment!,2,,
00113,,"RecipeID is not in the list, please check whether the RecipeID configuration in MES is correct!",2,,
00114,,"The equipment tooling does not match the recipe parameters, please check whether the tooling has been replaced!",2,,
00115,,"Currently in offline or MES shielding mode, the recipe cannot be switched remotely. Please switch to online mode!",2,,
00116,,The device RecipeID is inconsistent with the RecipeID in the host computer!,2,,
00117,,"Printing mainstream line station tray_material account inconsistent alarm, please confirm!",2,,
00118,,"Unloading station tray_Material account inconsistent alarm, please confirm!",2,,
00119,,"Gantry Gripper_Material Account Inconsistency Alarm, please confirm!",2,,
00120,,"Silver sintering transplanting station_material account inconsistency alarm, please confirm!",2,,
00121,,"Limit frame cache station_material account inconsistency alarm, please confirm!",2,,
00122,,"Limit frame buffer position_Material account inconsistent alarm, please confirm!",2,,
00123,,"Silver sintering main line processing position_material account inconsistency alarm, please confirm!",2,,
00124,,"Printing tray reflow lifting_material account inconsistent alarm, please confirm!",2,,
00125,,"Silver sintering reflow buffer 1_Material account inconsistency alarm, please confirm!",2,,
00126,,"_Material account inconsistency alarm, please confirm!",2,,
00127,,"_Material account inconsistency alarm, please confirm!",2,,
00128,,"_Material account inconsistency alarm, please confirm!",2,,
00129,,"_Material account inconsistency alarm, please confirm!",2,,
00130,,"_Material account inconsistency alarm, please confirm!",2,,
00131,,"_Material account inconsistency alarm, please confirm!",2,,
00132,,"_Material account inconsistency alarm, please confirm!",2,,
00133,,"Pallet loading station interlock_response timeout, please confirm!",2,,
00134,,"Silver sintering gantry Z2 axis height measurement_response timeout, please confirm!",2,,
00135,,"The pallet unloading station partDone_response timed out, please confirm!",2,,
00136,,"Silver sintering transplanting tray partDone1_Response timeout, please confirm!",2,,
00137,,"Printing gantry lower camera 1_response timeout, please confirm!",2,,
00138,,"The camera on the printing gantry_response timed out, please confirm!",2,,
00139,,"Silver sintered gantry lower camera_response timeout, please confirm!",2,,
00140,,"The camera on the printing gantry confirms the product_response timeout, please confirm!",2,,
00141,,"Printing gantry lower camera 2_response timeout, please confirm!",2,,
00142,,"Camera 2 on printing gantry_response timeout, please confirm!",2,,
00143,,"Silver sintered gantry lower camera 2_Response timeout, please confirm!",2,,
00144,,"The camera on the printing gantry confirms product 2_response timeout, please confirm!",2,,
00145,,"Silver sintering gantry silver film height measurement_response timeout, please confirm!",2,,
00146,,"Printing gantry X-axis barcode scanner_response timeout, please confirm!",2,,
00147,,"Mainstream online material station barcode scanner gun_response timeout, please confirm!",2,,
00148,,"Manual line barcode scanner_Response timeout, please confirm!",2,,
00149,,"The interlock_feedback signal status of the pallet loading station is abnormal, please confirm!",2,,
00150,,"The feedback signal status of the pallet unloading station partDone1_ is abnormal, please confirm!",2,,
00151,,"Silver sintering transplanting tray partDone1_The feedback signal status is abnormal, please confirm!",2,,
00152,,"The feedback signal status of camera 1 under the printing gantry is abnormal, please confirm!",2,,
00153,,"The camera on the printing gantry_feedback signal status is abnormal, please confirm!",2,,
00154,,"Silver sintered gantry lower camera_feedback signal status is abnormal, please confirm!",2,,
00155,,"The camera on the printing gantry confirms the product_the feedback signal status is abnormal, please confirm!",2,,
00156,,"The feedback signal status of the camera 2 under the printing gantry is abnormal, please confirm!",2,,
00157,,"Printing gantry upper phase 2_feedback signal status is abnormal, please confirm!",2,,
00158,,"Silver sintering gantry lower phase 2_Feedback signal status is abnormal, please confirm!",2,,
00159,,"The camera on the printing gantry confirms that the feedback signal status is abnormal, please confirm!",2,,
00160,,"Silver sintering gantry Z2 axis measurement height_feedback signal status is abnormal, please confirm!",2,,
00161,,"Silver sintering gantry silver film height measurement_feedback signal status is abnormal, please confirm!",2,,
00162,,"The manual station reports to MES query_the feedback signal status is abnormal, please confirm!",2,,
00163,,"The manual station reports to MES query_the feedback signal status is abnormal, please confirm!",2,,
00164,,"_The feedback signal status is abnormal, please confirm!",2,,
00165,,"The manual station reports MES query_response timeout, please confirm!",2,,
00166,,"Product upload MES_response timeout, please confirm!",2,,
00167,,"_Response timeout, please confirm!",2,,
00168,,"_Response timeout, please confirm!",2,,
00169,,"_Response timeout, please confirm!",2,,
00170,,"_Response timeout, please confirm!",2,,
00171,,"_Response timeout, please confirm!",2,,
00172,,"_Response timeout, please confirm!",2,,
00173,,"Product upload MES_feedback signal status is abnormal, please confirm!",2,,
00174,,"_The feedback signal status is abnormal, please confirm!",2,,
00175,,"_The feedback signal status is abnormal, please confirm!",2,,
00176,,"_The feedback signal status is abnormal, please confirm!",2,,
00177,,"_The feedback signal status is abnormal, please confirm!",2,,
00178,,"_The feedback signal status is abnormal, please confirm!",2,,
00179,,"_The feedback signal status is abnormal, please confirm!",2,,
00180,,"_The feedback signal status is abnormal, please confirm!",2,,
00181,,The following is customized,2,,
00182,,Main line of printing main line discharges material to hoist material jam alarm output,2,,
00183,,Printing Main Line,2,,
00184,,Printing tray overhead crane hoist feeding port abnormal alarm,2,,
00185,,Printing pallet overhead crane hoist outlet abnormal alarm,2,,
00186,,"The limit frame cache station limit frame cache material status is wrong, and the material is taken away abnormally",2,,
00187,,"The limit frame buffer station is abnormal, and the sensor does not detect the material.",2,,
00188,,Silver sintering outbound pallet information is unclear,2,,
00189,,Printing gantry Z axis AMB pressure exceeds upper limit alarm,2,,
00190,,The Z axis of the printing gantry places the AMB product pressure exceeding the upper limit,2,,
00191,,Silver sintering gantry Z axis ring limit frame pressure exceeds upper limit alarm,2,,
00192,,Silver sintering gantry Z axis ring pressure exceeds the upper limit,2,,
00193,,Silver sintering gantry Z axis silver film taking pressure exceeds the upper limit,2,,
00194,,Silver sintering gantry Z axis limit frame pressure exceeds upper limit alarm,2,,
00195,,Silver sintering gantry Z axis release ring pressure pressure exceeds the upper limit,2,,
00196,,Silver sintering gantry Z axis silver film pressure exceeds the upper limit,2,,
00197,,Silver sintering gantry product height test NG,2,,
00198,,Failed to take photos on the camera,2,,
00199,,The camera compensation photo result failed,2,,
00200,,The camera compensation photo result failed,2,,
00201,,"There is material detected in the pallet stacking position, please take it away!",2,,
00202,,Silver sintering gantry silver film height test NG,2,,
00203,,Manual loading tooling code does not match,2,,
00204,,"The manual station reports to MES query_the feedback signal status is abnormal, please confirm!",2,,
00205,,"The manual station reports MES query_response timeout, please confirm!",2,,
00206,,All the Demo workstation templates have been used up and need to be relocated,2,,
00207,,The manual station reports to MES to check the abnormal status of the pallet,2,,
00208,,Pallet recovery Pallet recovery timeout alarm output,2,,
00228,,"#error-general ,64-191, 8 words",2,,
00301,,M201_Printing tray loading buffer streamline work position blocking cylinder extension fault,2,,
00302,,M201_Printing tray loading buffer streamline work position blocking cylinder retraction failure,2,,
00303,,M201_Printing tray loading buffer streamline work position blocking cylinder extension is prohibited,2,,
00304,,M201_Printing tray loading buffer streamline work position blocking cylinder retraction is prohibited,2,,
00305,,M201_Printing tray loading buffer streamline work position blocking cylinder extension status is inconsistent,2,,
00306,,M201_Printing tray loading buffer streamline work position blocking cylinder retraction status is inconsistent,2,,
00309,,M202_Printing tray loading buffer streamline work position lifting cylinder extension failure,2,,
00310,,M202_Printing tray loading buffer streamline work position lifting cylinder retraction failure,2,,
00311,,M202_Printing tray loading buffer streamline work position lifting cylinder extension is prohibited,2,,
00312,,M202_Printing tray loading buffer streamline work position lifting cylinder return is prohibited,2,,
00313,,M202_Printing tray loading buffer streamline work position lifting cylinder extension status is inconsistent,2,,
00314,,M202_The retraction status of the lifting cylinder of the printing tray loading buffer streamline work position is inconsistent,2,,
00317,,M203_Printing tray loading line work position blocking cylinder extension fault,2,,
00318,,M203_Printing tray loading line work position blocking cylinder retraction failure,2,,
00319,,M203_Printing tray loading line work position blocking cylinder extension is prohibited,2,,
00320,,M203_Printing tray loading line work position blocking cylinder retraction is prohibited,2,,
00321,,M203_Printing tray loading flow line work position blocking cylinder extension status is inconsistent,2,,
00322,,M203_The retraction status of the blocking cylinder of the printing tray loading line working position is inconsistent,2,,
00325,,M204_Printing tray loading flow line work position lifting cylinder extension failure,2,,
00326,,M204_Printing tray loading line work position lifting cylinder retraction failure,2,,
00327,,M204_Extension of the lifting cylinder of the printing tray loading line work position is prohibited,2,,
00328,,M204_Printing tray loading line work position lifting cylinder return is prohibited,2,,
00329,,M204_The extension status of the lifting cylinder of the printing tray loading line working position is inconsistent,2,,
00330,,M204_The retraction status of the lifting cylinder of the printing tray loading line working position is inconsistent,2,,
00333,,M205_Printing tray return line lifting machine module lifting cylinder extension failure,2,,
00334,,M205_Printing tray return line elevator module lifting cylinder retraction failure,2,,
00335,,M205_Printing tray return line lifting machine module lifting cylinder extension is prohibited,2,,
00336,,M205_Printing tray return line elevator module lifting cylinder retraction is prohibited,2,,
00337,,M205_Printing tray return line elevator module lifting cylinder extension status is inconsistent,2,,
00338,,M205_Printing tray return line elevator module lifting cylinder retraction status inconsistent,2,,
00341,,M206_Printing tray lower layer return line handling lateral cylinder extension failure,2,,
00342,,M206_Printing tray lower return line handling traverse cylinder retraction failure,2,,
00343,,M206_Printing tray lower return line handling traverse cylinder extension is prohibited,2,,
00344,,M206_Printing tray lower layer return line handling traverse cylinder return is prohibited,2,,
00345,,M206_The extension status of the lateral cylinder of the lower return line of the printing tray is inconsistent,2,,
00346,,M206_The retraction status of the traverse cylinder for the lower return line of the printing tray is inconsistent,2,,
00349,,M207_Printing tray lower layer return line handling blocking cylinder extension fault,2,,
00350,,M207_Printing tray lower layer return line handling blocking cylinder retraction failure,2,,
00351,,M207_Printing tray lower return line handling blocking cylinder extension is prohibited,2,,
00352,,M207_Printing tray lower return line handling blocking cylinder retraction is prohibited,2,,
00353,,M207_Printing tray lower return line handling blocking cylinder extension status is inconsistent,2,,
00354,,M207_The retraction status of the cylinder of the lower return line of the printing tray is inconsistent,2,,
00357,,M208_Printing tray overhead crane hoist module lifting cylinder extension failure,2,,
00358,,M208_Printing tray overhead crane hoist module lifting cylinder retraction failure,2,,
00359,,M208_Printing tray overhead crane hoist module lifting cylinder extension is prohibited,2,,
00360,,M208_Printing tray overhead crane hoist module lifting cylinder return is prohibited,2,,
00361,,M208_Printing tray overhead crane hoist module lifting cylinder extension status is inconsistent,2,,
00362,,M208_Printing tray overhead crane hoist module lifting cylinder retraction status is inconsistent,2,,
00365,,M209_Printing tray overhead crane hoist module blocks cylinder extension failure,2,,
00366,,M209_Printing tray overhead crane hoist module blocking cylinder retraction failure,2,,
00367,,M209_Printing tray overhead crane hoist module blocks cylinder extension and is prohibited,2,,
00368,,M209_Printing tray overhead crane hoist module blocking cylinder retraction is prohibited,2,,
00369,,M209_Printing tray overhead crane hoist module blocking cylinder extension status is inconsistent,2,,
00370,,M209_Printing tray overhead crane hoist module blocking cylinder retraction status is inconsistent,2,,
00373,,M210_Silver sintering tray overhead crane hoist module lifting cylinder extension failure,2,,
00374,,M210_Silver sintering tray overhead crane hoist module lifting cylinder retraction failure,2,,
00375,,M210_Silver sintering tray overhead crane hoist module lifting cylinder extension is prohibited,2,,
00376,,M210_Silver sintering tray overhead crane hoist module lifting cylinder return is prohibited,2,,
00377,,M210_Silver sintering tray overhead crane hoist module lifting cylinder extension status is inconsistent,2,,
00378,,M210_Silver sintering tray overhead crane hoist module lifting cylinder retraction status is inconsistent,2,,
00381,,M211_ Silver sintering tray overhead crane hoist module lifting reversing cylinder extension failure,2,,
00382,,M211_Silver sintering tray overhead crane hoist module lifting reversing cylinder retraction failure,2,,
00383,,M211_ Silver sintering tray overhead crane hoist module lifting reversing cylinder extension is prohibited,2,,
00384,,M211_Silver sintering tray overhead crane hoist module lifting reversing cylinder retraction is prohibited,2,,
00385,,M211_Silver sintering tray overhead crane hoist module lifting reversing cylinder extension status is inconsistent,2,,
00386,,M211_Silver sintering tray overhead crane hoist module lifting reversing cylinder retraction status is inconsistent,2,,
00389,,M212_Silver sintering tray lifting and reversing cache position 1 lifting and reversing cylinder extension fault,2,,
00390,,M212_Silver sintering tray lifting and reversing cache position 1 lifting and reversing cylinder retraction failure,2,,
00391,,M212_Silver sintering tray lifting and reversing buffer position 1 lifting and reversing cylinder extension is prohibited,2,,
00392,,M212_Silver sintering tray lifting and reversing cache position 1 lifting and reversing cylinder return is prohibited,2,,
00393,,M212_Silver sintering tray lifting and reversing cache position 1 lifting and reversing cylinder extension status is inconsistent,2,,
00394,,M212_Silver sintering tray lifting and reversing cache position 1 lifting and reversing cylinder retraction status is inconsistent,2,,
00397,,M213_Silver sintering tray lifting and reversing buffer position 1 lifting and reversing blocking cylinder 1 extension fault,2,,
00398,,M213_Silver sintering tray lifting and reversing buffer position 1 lifting and reversing blocking cylinder 1 retraction fault,2,,
00399,,M213_Silver sintering tray lifting reversing buffer position 1 lifting reversing blocking cylinder 1 extension is prohibited,2,,
00400,,M213_Silver sintering tray lifting and reversing buffer position 1 lifting and reversing blocking cylinder 1 retraction is prohibited,2,,
00401,,M213_Silver sintering tray lifting reversing buffer position 1 lifting reversing blocking cylinder 1 extension status is inconsistent,2,,
00402,,M213_Silver sintering tray lifting and reversing buffer position 1 lifting and reversing blocking cylinder 1 retraction status is inconsistent,2,,
00405,,M214_Silver sintering tray lifting reversing buffer position 1 lifting reversing blocking cylinder 2 extension fault,2,,
00406,,M214_Silver sintering tray lifting and reversing buffer position 1 lifting and reversing blocking cylinder 2 retraction fault,2,,
00407,,M214_Silver sintering tray lifting reversing buffer position 1 lifting reversing blocking cylinder 2 extension is prohibited,2,,
00408,,M214_Silver sintering tray lifting reversing buffer position 1 lifting reversing blocking cylinder 2 return is prohibited,2,,
00409,,M214_Silver sintering tray lifting reversing buffer position 1 lifting reversing blocking cylinder 2 extension status is inconsistent,2,,
00410,,M214_Silver sintering tray lifting and reversing buffer position 1 lifting and reversing blocking cylinder 2 retraction status is inconsistent,2,,
00413,,M215_Silver sintering tray limit frame station blocking cylinder extension failure,2,,
00414,,M215_Silver sintering tray taking limit frame station blocking cylinder retraction fault,2,,
00415,,M215_Silver sintering tray takes the limit frame station to block the cylinder from extending and is prohibited,2,,
